Version,JavaScript,Java,C&C++,Objective-C&C++,Markdown,Other,Ruby,XML,CSS,Shell,Sum
59,985,0,0,0,0,0,0,0,0,0,985
60,985,0,0,0,0,0,0,0,0,0,985
61,985,0,0,0,0,0,0,0,0,0,985
62,985,0,0,0,0,0,0,0,0,0,985
63,1077,0,0,0,0,0,0,0,0,0,1077
64,240,0,0,0,0,0,0,0,0,0,240
65,240,0,0,0,0,0,0,0,0,0,240
