Version,JavaScript,Java,C++,C,C-C++ Header,Objective-C,Ruby,Shell,BUCK,XML,Markdown,JSON,Makefile,Bash,Sum stats for version
0.48-stable,18,0,0,0,0,0,0,0,0,0,3,0,0,0,21
0.49-stable,22,0,0,0,0,0,0,0,0,0,3,0,0,0,25
0.50-stable,22,0,0,0,0,0,0,0,0,0,3,0,0,0,25
0.51-stable,26,0,0,0,0,0,0,0,0,0,3,0,0,0,29
0.52-stable,26,0,0,0,0,0,0,0,0,0,3,0,0,0,29
0.53-stable,20,0,0,0,0,0,0,0,0,0,3,0,0,0,23
