Version,JavaScript,Java,C++,C,C-C++ Header,Objective-C,Ruby,Shell,BUCK,XML,Markdown,JSON,Makefile,Bash,Sum stats for version
0.52-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
