Version,JavaScript,Java,C++,C,C-C++ Header,Objective-C,Ruby,Shell,BUCK,XML,Markdown,JSON,Makefile,Bash,Sum stats for version,Sum stats
0.5-stable,62,0,0,0,3,11,0,0,0,16,0,11,0,0,0,103
0.6-stable,65,0,0,0,3,12,0,0,0,16,0,11,0,0,0,107
0.7-stable,76,0,0,0,12,22,0,0,0,16,0,11,0,0,0,137
0.8-stable,82,0,0,0,12,23,0,0,0,16,1,12,0,0,0,146
0.9-stable,86,0,0,0,12,26,0,0,0,16,1,12,0,0,0,153
0.10-stable,88,0,0,0,12,28,0,0,0,16,1,12,0,0,0,157
0.11-stable,101,3,0,0,12,29,0,0,0,25,1,12,0,0,0,3,1,187
0.12-stable,101,3,0,0,13,30,0,0,0,25,1,12,0,0,0,3,1,189
0.13-stable,100,2,0,0,12,26,0,0,0,19,3,12,0,0,0,2,1,177
0.14-stable,101,2,0,0,12,26,0,0,0,19,3,14,0,0,0,2,1,180
0.15-stable,105,2,0,0,12,26,0,0,0,19,3,14,0,0,0,2,1,184
0.17-stable,101,2,0,0,15,29,0,0,0,19,3,13,0,0,0,2,1,185
0.18-stable,102,2,0,0,15,30,0,0,0,19,3,14,0,0,0,2,1,188
0.19-stable,105,2,0,0,15,30,0,0,0,19,3,14,0,0,0,2,1,191
0.20-stable,108,2,0,0,15,30,0,0,0,19,3,10,0,0,0,2,1,1,191
0.21-stable,116,2,0,0,15,30,0,0,0,19,3,10,0,0,0,2,1,1,199
0.22-stable,126,2,0,0,15,32,0,0,0,19,3,10,0,0,0,2,1,1,211
0.23-stable,126,2,0,0,15,33,0,0,0,19,3,10,0,0,0,2,1,1,212
0.24-stable,128,2,0,0,15,33,0,0,0,19,3,10,0,0,0,3,1,1,215
0.25-stable,129,2,0,0,15,33,0,0,0,19,3,10,0,0,0,3,1,1,216
0.26-stable,132,2,0,0,15,33,0,0,0,19,3,10,0,0,0,3,1,1,219
0.27-stable,128,2,0,0,15,33,0,0,0,19,3,10,0,0,0,3,1,1,215
0.28-stable,121,2,0,0,15,34,0,0,0,19,3,10,0,0,0,3,1,1,209
0.29-stable,124,4,0,0,15,34,0,0,0,19,3,10,0,0,0,3,1,1,214
0.30-stable,126,4,0,0,15,34,0,0,0,19,3,10,0,0,0,3,1,1,216
0.31-stable,127,4,0,0,15,34,0,0,0,19,3,10,0,0,0,3,1,1,217
0.32-stable,129,4,0,0,15,34,0,0,0,19,3,10,0,0,0,3,1,1,219
0.33-stable,129,6,0,0,15,34,0,0,0,22,3,10,0,0,0,4,1,1,225
0.34-stable,134,6,0,0,15,34,0,0,0,23,3,11,0,0,0,4,1,1,232
0.35-stable,134,6,0,0,15,34,0,0,0,23,3,11,0,0,0,4,1,1,232
0.36-stable,134,6,0,0,15,35,0,0,0,25,3,11,0,0,0,4,1,1,235
0.37-stable,135,6,0,0,15,34,0,0,0,25,3,11,0,0,0,4,2,1,236
0.38-stable,136,6,0,0,15,35,0,0,0,25,3,11,0,0,0,4,2,1,238
0.39-stable,136,6,0,0,15,35,0,0,0,25,3,9,0,0,0,4,2,1,236
0.40-stable,136,6,0,0,15,36,0,0,0,25,3,9,0,0,0,4,2,1,237
0.41-stable,136,6,0,0,15,36,0,0,0,25,3,9,0,0,0,4,2,1,237
0.42-stable,138,6,0,0,15,38,0,0,0,26,3,9,0,0,0,4,2,1,242
0.43-stable,134,6,0,0,15,38,0,0,0,26,3,9,0,0,0,4,2,1,238
0.44-stable,115,2,0,0,13,35,0,0,0,13,2,8,0,0,0,2,2,1,193
