Version,JavaScript,Java,C++,C,C-C++ Header,Objective-C,Ruby,Shell,BUCK,XML,Markdown,JSON,Makefile,Bash,Sum stats for version
0.5-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
0.6-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
0.7-stable,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
0.8-stable,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
0.9-stable,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
0.10-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
0.11-stable,19,1,0,0,1,3,0,0,0,7,0,1,0,0,38,1,1,3,1,
0.12-stable,20,1,0,0,1,3,0,0,0,7,0,1,0,0,39,1,1,3,1,
0.13-stable,19,1,0,0,1,3,0,0,0,7,0,1,0,0,38,1,1,3,1,
0.14-stable,13,1,0,0,1,3,0,0,0,7,0,1,0,0,35,1,4,2,1,1,
0.15-stable,54,1,0,0,1,3,0,0,0,7,0,1,0,0,77,1,1,4,2,1,1,
0.17-stable,57,1,0,0,1,3,0,0,0,7,0,1,0,0,80,1,1,4,2,1,1,
0.18-stable,61,1,0,0,1,3,0,0,0,7,0,1,0,0,84,1,4,1,2,1,1,
0.19-stable,68,1,0,0,1,3,0,0,0,7,0,1,0,0,91,1,4,1,2,1,1,
0.20-stable,66,1,0,0,1,3,0,0,0,7,0,1,0,0,89,1,4,1,2,1,1,
0.21-stable,67,1,0,0,1,3,0,0,0,7,0,1,0,0,90,4,1,1,2,1,1,
0.22-stable,67,1,0,0,1,3,0,0,0,7,0,1,0,0,90,4,1,1,2,1,1,
0.23-stable,72,1,0,0,1,3,0,0,0,7,0,1,0,0,95,4,1,1,2,1,1,
0.24-stable,72,1,0,0,1,3,0,0,0,7,0,1,0,0,94,1,1,3,2,1,1,
0.25-stable,72,1,0,0,1,3,0,0,0,7,0,1,0,0,94,1,1,3,2,1,1,
0.26-stable,71,1,0,0,1,3,0,0,0,7,0,1,0,0,93,1,1,3,2,1,1,
0.27-stable,191,8,0,0,1,3,0,0,0,8,0,5,0,0,229,1,1,7,2,1,1,
0.28-stable,193,8,0,0,1,3,0,0,0,8,0,5,0,0,232,1,2,7,2,1,1,
0.29-stable,196,9,0,0,1,3,0,0,0,8,0,5,0,0,236,1,2,7,2,1,1,
0.30-stable,197,9,0,0,1,3,0,0,0,8,0,5,0,0,237,1,2,7,2,1,1,
0.31-stable,193,9,0,0,1,3,0,0,0,8,0,5,0,0,233,1,2,7,2,1,1,
0.32-stable,196,9,0,0,1,3,0,0,0,8,0,5,0,0,236,1,2,7,2,1,1,
0.33-stable,202,9,0,0,1,3,0,0,0,8,0,5,0,0,244,3,1,7,2,1,1,1,
0.34-stable,204,9,0,0,1,3,0,0,0,8,0,2,0,0,243,3,1,7,2,1,1,1,
0.35-stable,207,9,0,0,1,3,0,0,0,8,0,2,0,0,246,3,1,7,2,1,1,1,
0.36-stable,207,9,0,0,1,3,0,0,0,8,0,2,0,0,246,3,1,7,2,1,1,1,
0.37-stable,206,9,0,0,1,3,0,0,0,8,0,2,0,0,245,3,1,7,2,1,1,1,
0.38-stable,205,9,0,0,1,3,0,0,0,8,0,2,0,0,244,3,1,7,2,1,1,1,
0.39-stable,205,9,0,0,1,3,0,0,0,8,0,2,0,0,244,3,1,7,2,1,1,1,
0.40-stable,206,9,0,0,1,3,0,0,0,8,0,3,0,0,254,8,3,1,7,2,1,1,1,
0.41-stable,221,9,0,0,1,3,0,0,0,10,0,4,0,0,272,8,3,1,7,2,1,1,1,
0.42-stable,232,9,0,0,1,3,0,0,0,10,2,5,0,0,286,8,3,1,7,2,1,1,1,
0.43-stable,235,9,0,0,1,3,0,0,0,10,2,5,0,0,289,8,3,1,7,2,1,1,1,
0.44-stable,228,9,0,0,1,3,0,0,0,11,2,4,0,0,272,2,1,7,2,1,1,
0.45-stable,226,9,0,0,1,3,0,0,0,11,2,4,0,0,270,2,1,7,2,1,1,
0.46-stable,219,9,0,0,1,3,0,0,0,12,2,4,0,0,264,2,1,7,2,1,1,
0.47-stable,218,9,0,0,1,3,0,0,0,12,2,4,0,0,264,2,1,7,2,1,1,1,
0.48-stable,218,9,0,0,1,3,0,0,0,12,2,4,0,0,264,2,1,7,2,1,1,1,
0.49-stable,220,9,0,0,1,3,0,0,0,12,2,4,0,0,266,2,1,7,2,1,1,1,
0.50-stable,243,9,0,0,1,3,0,0,0,12,2,5,0,0,290,2,1,7,2,1,1,1,
0.51-stable,233,9,0,0,1,3,0,0,0,12,2,5,0,0,280,2,1,7,2,1,1,1,
0.52-stable,230,9,0,0,1,3,0,0,0,12,2,5,0,0,277,2,1,7,2,1,1,1,
0.53-stable,230,9,0,0,1,3,0,0,0,12,2,5,0,0,277,2,1,7,2,1,1,1,
0.54-stable,232,9,0,0,1,3,0,0,0,12,2,5,0,0,279,2,1,7,2,1,1,1,
0.55-stable,232,9,0,0,1,3,0,0,0,12,2,5,0,0,279,2,1,7,2,1,1,1,
0.56-stable,232,9,0,0,1,3,0,0,0,12,2,5,0,0,279,2,1,7,2,1,1,1,
0.57-stable,234,9,0,0,1,3,0,0,0,13,2,5,0,0,282,2,2,7,2,1,1,
0.58-stable,225,9,0,0,1,3,0,0,0,13,1,4,0,0,272,2,2,7,2,1,1,1,
0.59-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.60-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.61-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.62-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.63-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.64-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.65-stable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
