Version,JavaScript,Java,C++,C,C+C++ Header,Objective-C,Ruby,BUCK,XML,Markdown,JSON,Makefile,Bash,HTML,CSS,Bourne Shell,Bourne Again Shell,YAML,Objective-C++,make,Gradle,ProGuard,awk,Python,DOS Batch,Assembly,JSX,Sass,Dockerfile,Kotlin,Starlark,CMake,Aggregate stats
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,26,4,0,0,6,18,0,0,4,0,0,0,0,0,0,37,0,0,0,0,89,24,0,0,2,0,0,0,0,0,1,0,211
60,26,6,0,0,6,18,0,0,2,0,0,0,0,0,0,37,0,0,0,0,113,9,0,0,2,0,0,0,0,0,1,0,220
61,26,15,0,0,6,18,0,0,2,0,0,0,0,0,0,37,0,0,0,0,113,9,0,0,2,0,0,0,0,0,1,0,229
62,26,25,0,0,0,0,0,0,2,0,0,0,0,0,0,37,0,0,0,0,116,9,0,0,2,0,0,0,0,0,1,0,218
63,26,25,0,0,0,0,0,0,3,0,0,0,0,0,0,36,0,0,0,0,116,9,0,0,2,0,0,0,0,0,1,0,218
64,20,25,0,0,0,0,0,0,3,0,0,0,0,0,0,36,0,0,0,0,117,9,0,0,2,0,0,0,0,0,1,0,213
65,20,25,0,0,0,0,0,0,3,0,0,0,0,0,0,36,0,0,0,0,117,9,0,0,2,0,0,0,0,0,1,0,213
