Version,JavaScript,Java,C++,C,C-C++ Header,Objective-C,Ruby,Shell,BUCK,XML,Markdown,JSON,Makefile,Bash,Sum stats for version,Starlark
0.57-stable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
0.58-stable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75
0.59-stable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76
0.60-stable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88
0.61-stable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91
0.62-stable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91
0.63-stable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90
0.64-stable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115
0.65-stable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127
